timestamp,open,high,low,close,volume
2024-07-26,7.53000020980835,7.679999828338623,7.400000095367432,7.449999809265137,11400.0
2024-07-29,7.449999809265137,7.920000076293945,7.159999847412109,7.920000076293945,7300.0
2024-07-30,7.409999847412109,7.690000057220459,7.199999809265137,7.239999771118164,7100.0
2024-07-31,7.349999904632568,7.840000152587891,7.130000114440918,7.460000038146973,11100.0
2024-08-01,7.46999979019165,7.46999979019165,7.260000228881836,7.360000133514404,1900.0
2024-08-02,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,800.0
2024-08-05,6.800000190734863,7.010000228881836,6.800000190734863,7.010000228881836,1400.0
2024-08-06,7.630000114440918,7.630000114440918,6.900000095367432,6.949999809265137,3900.0
2024-08-07,7.070000171661377,7.070000171661377,6.800000190734863,6.800000190734863,2500.0
2024-08-08,6.519999980926514,6.699999809265137,6.449999809265137,6.550000190734863,2200.0
2024-08-09,6.460000038146973,7.119999885559082,6.460000038146973,7.0,3900.0
2024-08-12,6.599999904632568,7.0,6.510000228881836,6.800000190734863,1100.0
2024-08-13,6.579999923706055,6.650000095367432,6.579999923706055,6.650000095367432,900.0
2024-08-14,6.989999771118164,6.989999771118164,6.5,6.75,1500.0
2024-08-15,6.78000020980835,6.989999771118164,6.510000228881836,6.619999885559082,1500.0
2024-08-16,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,500.0
2024-08-19,6.5,6.559999942779541,6.5,6.519999980926514,1400.0
2024-08-20,6.650000095367432,7.0,6.590000152587891,6.800000190734863,5300.0
2024-08-21,6.800000190734863,7.110000133514404,6.800000190734863,7.110000133514404,5200.0
2024-08-22,7.050000190734863,7.25,6.809999942779541,6.809999942779541,4500.0
2024-08-23,6.679999828338623,6.809999942779541,6.400000095367432,6.679999828338623,3300.0
2024-08-26,6.550000190734863,6.679999828338623,6.550000190734863,6.679999828338623,1100.0
2024-08-27,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1000.0
2024-08-28,6.559999942779541,6.570000171661377,6.5,6.5,2200.0
2024-08-29,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,2900.0
2024-08-30,6.150000095367432,6.210000038146973,6.150000095367432,6.199999809265137,1200.0
2024-09-03,6.400000095367432,7.820000171661377,6.059999942779541,6.639999866485596,20400.0
2024-09-04,6.409999847412109,6.5,6.409999847412109,6.5,3900.0
2024-09-05,6.440000057220459,6.440000057220459,6.420000076293945,6.429999828338623,1200.0
2024-09-06,6.420000076293945,6.75,6.420000076293945,6.75,1100.0
2024-09-09,6.539999961853027,6.670000076293945,6.519999980926514,6.519999980926514,2100.0
2024-09-10,6.53000020980835,6.53000020980835,6.230000019073486,6.230000019073486,1700.0
2024-09-11,6.739999771118164,6.739999771118164,6.239999771118164,6.539999961853027,5300.0
2024-09-12,6.380000114440918,6.46999979019165,6.300000190734863,6.300000190734863,3500.0
2024-09-13,6.570000171661377,6.570000171661377,6.360000133514404,6.360000133514404,1400.0
2024-09-16,6.309999942779541,6.329999923706055,6.309999942779541,6.320000171661377,1300.0
2024-09-17,6.329999923706055,6.329999923706055,6.179999828338623,6.179999828338623,2100.0
2024-09-18,6.300000190734863,6.579999923706055,6.25,6.25,4800.0
2024-09-19,6.320000171661377,6.320000171661377,6.170000076293945,6.170000076293945,3200.0
2024-09-20,6.170000076293945,6.820000171661377,6.170000076293945,6.820000171661377,25600.0
2024-09-23,6.440000057220459,6.5,6.210000038146973,6.210000038146973,1200.0
2024-09-24,6.440000057220459,6.789999961853027,6.25,6.510000228881836,2900.0
2024-09-25,6.539999961853027,6.539999961853027,6.170000076293945,6.409999847412109,1700.0
2024-09-26,6.400000095367432,6.739999771118164,6.400000095367432,6.53000020980835,1600.0
2024-09-27,6.5,6.739999771118164,6.480000019073486,6.480000019073486,1000.0
2024-09-30,6.309999942779541,6.400000095367432,6.309999942779541,6.369999885559082,1300.0
2024-10-01,6.25,6.25,6.25,6.25,700.0
2024-10-02,6.159999847412109,6.409999847412109,6.159999847412109,6.369999885559082,800.0
2024-10-03,7.019999980926514,7.190000057220459,6.349999904632568,6.349999904632568,5500.0
2024-10-04,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,500.0
2024-10-07,6.340000152587891,6.75,6.289999961853027,6.300000190734863,6400.0
2024-10-08,6.300000190734863,6.800000190734863,6.300000190734863,6.539999961853027,6500.0
2024-10-09,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,200.0
2024-10-10,6.300000190734863,6.480000019073486,6.300000190734863,6.480000019073486,1000.0
