timestamp,open,high,low,close,volume
2024-07-26,3.75,3.950000047683716,3.75,3.869999885559082,255700.0
2024-07-29,3.8399999141693115,3.859999895095825,3.5299999713897705,3.569999933242798,868400.0
2024-07-30,3.8299999237060547,3.869999885559082,3.569999933242798,3.7799999713897705,846200.0
2024-07-31,3.890000104904175,4.199999809265137,3.799999952316284,3.9800000190734863,758800.0
2024-08-01,3.940000057220459,4.03000020980835,3.6700000762939453,3.680000066757202,338600.0
2024-08-02,3.6500000953674316,3.6500000953674316,3.3299999237060547,3.380000114440918,378700.0
2024-08-05,3.0,3.309999942779541,3.0,3.1600000858306885,299100.0
2024-08-06,3.2200000286102295,3.2899999618530273,3.119999885559082,3.1700000762939453,194800.0
2024-08-07,3.190000057220459,3.369999885559082,3.069999933242798,3.0899999141693115,311300.0
2024-08-08,3.049999952316284,3.119999885559082,2.7799999713897705,3.009999990463257,266100.0
2024-08-09,3.0199999809265137,3.0899999141693115,3.015000104904175,3.0350000858306885,146900.0
2024-08-12,3.009999990463257,3.0299999713897705,2.7899999618530273,2.819999933242798,314900.0
2024-08-13,2.859999895095825,2.999000072479248,2.740000009536743,2.8299999237060547,255600.0
2024-08-14,2.8299999237060547,2.9000000953674316,2.434999942779541,2.5199999809265137,721600.0
2024-08-15,3.1649999618530273,3.2300000190734863,2.700000047683716,2.859999895095825,10848500.0
2024-08-16,2.8499999046325684,3.799999952316284,2.740000009536743,3.569999933242798,3503200.0
2024-08-19,3.609999895095825,4.119999885559082,3.4700000286102295,3.7100000381469727,1561200.0
2024-08-20,3.8499999046325684,3.8949999809265137,3.4800000190734863,3.700000047683716,1522200.0
2024-08-21,3.7100000381469727,3.880000114440918,3.630000114440918,3.825000047683716,751800.0
2024-08-22,3.8499999046325684,3.880000114440918,3.450000047683716,3.4700000286102295,853300.0
2024-08-23,3.4700000286102295,3.549999952316284,3.0999999046325684,3.390000104904175,994400.0
2024-08-26,3.3299999237060547,3.390000104904175,3.1700000762939453,3.25,408700.0
2024-08-27,3.240000009536743,3.240000009536743,3.009999990463257,3.049999952316284,416500.0
2024-08-28,3.059999942779541,3.0799999237060547,2.880000114440918,2.950000047683716,440200.0
2024-08-29,3.0199999809265137,3.069999933242798,2.640000104904175,2.6500000953674316,919200.0
2024-08-30,2.880000114440918,3.2799999713897705,2.8610000610351562,3.109999895095825,3153000.0
2024-09-03,3.0399999618530273,3.0399999618530273,2.8010001182556152,3.0,643700.0
2024-09-04,2.950000047683716,3.130000114440918,2.9000000953674316,2.9600000381469727,306500.0
2024-09-05,2.9600000381469727,3.0299999713897705,2.8499999046325684,2.880000114440918,239500.0
2024-09-06,2.859999895095825,2.884999990463257,2.700000047683716,2.755000114440918,342800.0
2024-09-09,2.759999990463257,2.869999885559082,2.7100000381469727,2.7300000190734863,284300.0
2024-09-10,2.7699999809265137,2.859999895095825,2.630000114440918,2.740000009536743,279300.0
2024-09-11,2.740000009536743,2.7899999618530273,2.6500000953674316,2.75,259700.0
2024-09-12,2.7200000286102295,2.8399999141693115,2.7039999961853027,2.759999990463257,242300.0
2024-09-13,2.759999990463257,2.8499999046325684,2.680000066757202,2.7200000286102295,347900.0
2024-09-16,2.7300000190734863,2.740000009536743,2.5899999141693115,2.619999885559082,441700.0
2024-09-17,2.700000047683716,2.759999990463257,2.549999952316284,2.5999999046325684,401700.0
2024-09-18,2.5999999046325684,2.690000057220459,2.440000057220459,2.559999942779541,479000.0
2024-09-19,2.5899999141693115,2.609999895095825,2.440000057220459,2.4800000190734863,391300.0
2024-09-20,2.4800000190734863,2.5,2.380000114440918,2.4800000190734863,762000.0
2024-09-23,2.5,2.5399999618530273,2.319999933242798,2.4000000953674316,346300.0
